Orch File,Name,..\..\Data\FullOrch.csv,Date,11/13/2015 11:24:22 AM,md5,45653674,version,1
Real Times File,Name,..\..\Data\Movement04Midi\Movement04Timing.csv,Date,11/24/2015 8:56:42 PM,md5,27973187,version,3
Measures Times File,Name,..\..\Data\Movement04Midi\Movement04Measures.csv,Date,11/23/2015 11:19:42 PM,md5,50833863,version,4
MIDI File,Name,..\..\Data\Movement04Midi\Movement04Clar.mid,Date,5/23/2015 8:43:18 PM,md5,27199126
Start Frame,End Frame,Note,Volume
14995,14999,66,50
15000,15005,66,50
15006,15011,64,50
15012,15017,62,50
15018,15028,61,50
15029,15033,0,0
15034,15040,69,50
15041,15052,69,50
15053,15057,0,0
15058,15063,69,50
15064,15075,69,50
15076,15080,0,0
15081,15087,69,50
15088,15098,69,50
15099,15103,0,0
15104,15110,69,50
15111,15122,69,50
15123,15126,0,0
15127,15133,69,50
15134,15145,69,50
15146,15150,0,0
15151,15162,67,50
15163,15168,66,50
15169,15174,67,50
15175,15180,64,50
15181,15185,62,50
15186,15191,61,50
15192,15197,64,50
15198,15203,62,50
15204,15215,74,50
15216,15226,75,50
15227,15238,76,50
15239,15249,78,50
15250,15261,78,50
15262,15273,76,50
15274,15284,69,50
15285,15290,71,50
15291,15296,69,50
15297,15308,66,50
15309,15312,0,0
15313,15319,66,50
15320,15325,67,50
15326,15330,0,0
15331,15337,69,50
15338,15342,62,50
15343,15354,61,50
15355,15359,73,50
15360,15365,74,50
15366,15371,74,50
15372,15376,74,50
15377,15382,76,50
15383,15387,78,50
15388,15399,79,127
15400,15410,73,127
15411,15421,74,127
15422,15427,76,127
15428,15432,78,127
15433,15444,79,127
15445,15455,73,127
15456,15466,74,127
15467,15472,76,127
15473,15477,78,127
15478,15483,79,127
15484,15489,73,127
15490,15494,74,127
15495,15500,76,127
15501,15505,74,127
15506,15511,76,127
15512,15517,78,127
15518,15528,79,127
15529,15534,78,127
15535,15539,79,127
15540,15545,76,127
15546,15550,74,127
15551,15556,73,127
15557,15562,76,127
15563,15567,74,127
15568,15578,74,127
15579,15590,75,127
15591,15601,76,127
15602,15612,78,127
15613,15623,78,127
15624,15635,76,127
15636,15640,81,127
15641,15646,69,127
15647,15652,71,127
15653,15657,67,127
15658,15663,66,127
15664,15668,81,127
15669,15674,83,127
15675,15680,81,127
15681,15685,79,127
15686,15691,78,127
15692,15697,76,127
15698,15702,74,127
15703,15713,79,127
15714,15719,67,127
15720,15725,66,127
15726,15736,66,127
15737,15741,0,0
15742,15747,66,127
15748,15758,73,127
15759,15763,0,0
15764,15769,74,127
15770,15780,74,127
15781,15785,0,0
15786,15791,66,127
15792,15802,66,127
15803,15807,0,0
15808,15813,67,127
15814,15824,67,127
15825,15829,0,0
15830,15835,67,127
15836,15846,67,127
15847,15851,0,0
15852,15857,67,127
15858,15868,67,127
15869,15873,0,0
15874,15879,67,127
15880,15890,66,127
15891,15895,0,0
15896,15901,81,127
15902,15912,74,127
15913,16722,0,0
16723,16734,76,100
16735,16745,76,100
16746,16756,78,100
16757,16767,74,100
16768,16779,76,100
16780,16784,78,100
16785,16790,79,100
16791,16796,78,100
16797,16801,69,100
16802,16807,67,100
16808,16812,66,100
16813,16818,64,100
16819,16824,76,100
16825,16829,78,100
16830,16835,79,100
16836,16846,78,100
16847,16857,76,100
16858,16869,74,100
16870,16880,76,100
16881,16891,69,100
16892,16914,78,100
16915,16925,78,106
16926,16936,79,113
16937,16947,81,120
16948,16958,81,127
16959,16970,79,108
16971,16981,78,89
16982,16992,76,70
16993,17003,74,50
17004,17015,74,50
17016,17020,76,50
17021,17026,73,50
17027,17037,78,50
17038,17043,76,50
17044,17048,67,50
17049,17054,73,50
17055,17060,74,50
17061,17071,74,50
17072,17082,69,50
17083,17100,67,50
17101,17105,66,50
17106,17117,66,50
17118,17129,74,50
17130,17146,72,50
17147,17152,71,50
17153,17164,71,50
17165,17169,79,50
17170,17175,76,50
17176,17181,74,50
17182,17187,73,50
17188,17193,76,50
17194,17199,73,50
17200,17204,71,50
17205,17210,69,50
17211,17216,71,50
17217,17222,73,50
17223,17228,74,50
17229,17233,78,50
17234,17239,76,50
17240,17245,73,50
17246,17251,74,50
17252,17257,66,50
17258,17263,67,50
17264,17269,64,50
17270,17274,66,50
17275,17280,67,50
17281,17286,64,50
17287,17292,66,50
17293,17298,67,50
17299,17304,69,50
17305,17310,71,50
17311,17315,69,50
17316,17321,69,50
17322,17327,67,50
17328,17333,71,50
17334,17339,67,50
17340,17345,66,50
17346,17351,64,50
17352,17356,67,50
17357,17362,64,50
17363,17374,62,50
17375,17761,0,0
17762,17768,71,50
17769,17773,73,50
17774,17784,0,0
17785,17791,74,50
17792,17796,73,50
17797,17807,0,0
17808,17820,71,50
17821,17830,0,0
17831,17837,69,50
17838,17843,66,50
17844,17854,66,50
17855,17860,67,54
17861,17866,66,57
17867,17877,0,0
17878,17883,71,64
17884,17889,69,66
17890,17900,0,0
17901,17906,71,74
17907,17912,67,76
17913,17923,0,0
17924,17930,67,83
17931,17935,64,86
17936,17946,0,0
17947,17953,67,93
17954,17958,69,95
17959,18015,0,0
18016,18022,79,122
18023,18028,78,124
18029,18034,78,127
18035,18040,76,127
18041,18046,74,127
18047,18052,76,127
18053,18057,79,127
18058,18063,78,127
18064,18069,76,127
18070,18075,74,127
18076,18081,78,127
18082,18087,76,127
18088,18093,74,127
18094,18099,76,127
18100,18105,79,127
18106,18111,78,127
18112,18116,76,127
18117,18122,74,127
18123,18128,78,127
18129,18134,76,127
18135,18140,74,127
18141,18146,76,127
18147,18152,79,127
18153,18158,78,127
18159,18164,78,127
18165,18169,76,127
18170,18175,76,127
18176,18181,74,127
18182,18187,74,127
18188,18193,76,127
18194,18199,69,127
18200,18205,76,127
18206,18223,78,127
18224,18228,79,127
18229,18234,76,127
